Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ho Chi Minh City,PM2.5 - Principal,2019-09-27 10:00 PM,2019,09,27,22,43.1,120,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-27 11:00 PM,2019,09,27,23,48.0,132,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 12:00 AM,2019,09,28,00,60.0,153,Unhealthy,72.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 01:00 AM,2019,09,28,01,63.0,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 02:00 AM,2019,09,28,02,74.0,161,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 03:00 AM,2019,09,28,03,87.5,168,Unhealthy,101.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 04:00 AM,2019,09,28,04,86.2,167,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 05:00 AM,2019,09,28,05,75.1,161,Unhealthy,64.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 06:00 AM,2019,09,28,06,67.5,157,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 07:00 AM,2019,09,28,07,64.2,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 08:00 AM,2019,09,28,08,63.6,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 09:00 AM,2019,09,28,09,68.3,158,Unhealthy,73.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 10:00 AM,2019,09,28,10,65.2,156,Unhealthy,62.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 11:00 AM,2019,09,28,11,53.0,144,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 12:00 PM,2019,09,28,12,45.5,126,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 01:00 PM,2019,09,28,13,38.7,109,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 02:00 PM,2019,09,28,14,33.3,96,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 03:00 PM,2019,09,28,15,35.1,99,Moderate,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 04:00 PM,2019,09,28,16,33.0,95,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 05:00 PM,2019,09,28,17,31.5,92,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 06:00 PM,2019,09,28,18,26.2,81,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 07:00 PM,2019,09,28,19,24.6,77,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 08:00 PM,2019,09,28,20,19.3,66,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 09:00 PM,2019,09,28,21,20.1,68,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 10:00 PM,2019,09,28,22,21.0,70,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-28 11:00 PM,2019,09,28,23,20.5,69,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 12:00 AM,2019,09,29,00,21.2,70,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 01:00 AM,2019,09,29,01,26.1,80,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 02:00 AM,2019,09,29,02,36.0,102,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 03:00 AM,2019,09,29,03,48.5,133,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 04:00 AM,2019,09,29,04,46.7,129,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 05:00 AM,2019,09,29,05,34.8,99,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 06:00 AM,2019,09,29,06,29.4,87,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 07:00 AM,2019,09,29,07,32.2,93,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 08:00 AM,2019,09,29,08,37.1,105,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 09:00 AM,2019,09,29,09,40.0,112,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 10:00 AM,2019,09,29,10,36.0,102,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 11:00 AM,2019,09,29,11,32.0,93,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 12:00 PM,2019,09,29,12,29.5,88,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 01:00 PM,2019,09,29,13,25.2,79,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 02:00 PM,2019,09,29,14,25.6,79,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 03:00 PM,2019,09,29,15,23.8,76,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 04:00 PM,2019,09,29,16,24.4,77,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 05:00 PM,2019,09,29,17,25.2,79,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 06:00 PM,2019,09,29,18,27.6,84,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 07:00 PM,2019,09,29,19,26.7,82,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 08:00 PM,2019,09,29,20,25.8,80,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 09:00 PM,2019,09,29,21,23.7,75,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 10:00 PM,2019,09,29,22,22.6,73,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-29 11:00 PM,2019,09,29,23,18.2,64,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 12:00 AM,2019,09,30,00,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 01:00 AM,2019,09,30,01,20.0,68,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 02:00 AM,2019,09,30,02,20.5,69,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 03:00 AM,2019,09,30,03,24.7,77,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 04:00 AM,2019,09,30,04,29.8,88,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 05:00 AM,2019,09,30,05,33.4,96,Moderate,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 06:00 AM,2019,09,30,06,36.7,104,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 07:00 AM,2019,09,30,07,43.8,121,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 08:00 AM,2019,09,30,08,59.4,153,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 09:00 AM,2019,09,30,09,83.2,165,Unhealthy,107.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 10:00 AM,2019,09,30,10,83.6,166,Unhealthy,84.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 11:00 AM,2019,09,30,11,70.8,159,Unhealthy,58.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 12:00 PM,2019,09,30,12,58.4,152,Unhealthy,46.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 01:00 PM,2019,09,30,13,49.7,136,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 02:00 PM,2019,09,30,14,39.3,110,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 03:00 PM,2019,09,30,15,36.1,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 04:00 PM,2019,09,30,16,29.5,88,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 05:00 PM,2019,09,30,17,31.2,91,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 06:00 PM,2019,09,30,18,28.1,85,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 07:00 PM,2019,09,30,19,26.5,81,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 08:00 PM,2019,09,30,20,25.7,80,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 09:00 PM,2019,09,30,21,24.8,78,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 10:00 PM,2019,09,30,22,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-09-30 11:00 PM,2019,09,30,23,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 12:00 AM,2019,10,01,00,27.4,83,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 01:00 AM,2019,10,01,01,25.7,80,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 02:00 AM,2019,10,01,02,28.4,85,Moderate,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 03:00 AM,2019,10,01,03,30.2,89,Moderate,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 04:00 AM,2019,10,01,04,33.7,96,Moderate,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 05:00 AM,2019,10,01,05,36.0,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 06:00 AM,2019,10,01,06,44.9,124,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 07:00 AM,2019,10,01,07,53.9,146,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 08:00 AM,2019,10,01,08,59.5,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 09:00 AM,2019,10,01,09,58.7,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 10:00 AM,2019,10,01,10,49.8,136,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 11:00 AM,2019,10,01,11,39.9,112,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 12:00 PM,2019,10,01,12,34.4,98,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 01:00 PM,2019,10,01,13,28.7,86,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 02:00 PM,2019,10,01,14,27.3,83,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 03:00 PM,2019,10,01,15,24.6,77,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 04:00 PM,2019,10,01,16,24.3,77,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 05:00 PM,2019,10,01,17,26.6,81,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 06:00 PM,2019,10,01,18,29.8,88,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 07:00 PM,2019,10,01,19,30.9,91,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 08:00 PM,2019,10,01,20,27.4,83,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 09:00 PM,2019,10,01,21,28.6,86,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 10:00 PM,2019,10,01,22,26.6,81,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-01 11:00 PM,2019,10,01,23,27.7,84,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 12:00 AM,2019,10,02,00,27.8,84,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 01:00 AM,2019,10,02,01,29.5,88,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 02:00 AM,2019,10,02,02,29.0,87,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 03:00 AM,2019,10,02,03,29.6,88,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 04:00 AM,2019,10,02,04,29.4,87,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 05:00 AM,2019,10,02,05,34.0,97,Moderate,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 06:00 AM,2019,10,02,06,44.8,124,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 07:00 AM,2019,10,02,07,58.9,153,Unhealthy,73.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 08:00 AM,2019,10,02,08,46.4,128,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 09:00 AM,2019,10,02,09,40.2,113,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 10:00 AM,2019,10,02,10,36.6,104,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 11:00 AM,2019,10,02,11,37.3,105,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 12:00 PM,2019,10,02,12,39.6,111,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 01:00 PM,2019,10,02,13,40.8,114,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 02:00 PM,2019,10,02,14,33.4,96,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 03:00 PM,2019,10,02,15,32.2,93,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 04:00 PM,2019,10,02,16,33.1,95,Moderate,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 05:00 PM,2019,10,02,17,26.5,81,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 06:00 PM,2019,10,02,18,22.7,73,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 07:00 PM,2019,10,02,19,23.8,76,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 08:00 PM,2019,10,02,20,25.9,80,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 09:00 PM,2019,10,02,21,30.4,89,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 10:00 PM,2019,10,02,22,34.7,99,Moderate,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-02 11:00 PM,2019,10,02,23,37.8,107,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 12:00 AM,2019,10,03,00,42.4,118,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 01:00 AM,2019,10,03,01,45.2,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 02:00 AM,2019,10,03,02,45.1,125,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 03:00 AM,2019,10,03,03,44.5,123,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 04:00 AM,2019,10,03,04,46.2,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 05:00 AM,2019,10,03,05,49.6,136,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 06:00 AM,2019,10,03,06,62.3,155,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 07:00 AM,2019,10,03,07,76.1,162,Unhealthy,90.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 08:00 AM,2019,10,03,08,76.0,162,Unhealthy,76.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 09:00 AM,2019,10,03,09,59.5,153,Unhealthy,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 10:00 AM,2019,10,03,10,49.2,135,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 11:00 AM,2019,10,03,11,46.6,128,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 12:00 PM,2019,10,03,12,48.8,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 01:00 PM,2019,10,03,13,51.9,141,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 02:00 PM,2019,10,03,14,47.4,130,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 03:00 PM,2019,10,03,15,44.2,122,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 04:00 PM,2019,10,03,16,46.1,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 05:00 PM,2019,10,03,17,31.5,92,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 06:00 PM,2019,10,03,18,31.7,92,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 07:00 PM,2019,10,03,19,38.8,109,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 08:00 PM,2019,10,03,20,35.9,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 09:00 PM,2019,10,03,21,35.4,100,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 10:00 PM,2019,10,03,22,29.2,87,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-03 11:00 PM,2019,10,03,23,32.6,94,Moderate,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 12:00 AM,2019,10,04,00,24.8,78,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 01:00 AM,2019,10,04,01,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 02:00 AM,2019,10,04,02,24.9,78,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 03:00 AM,2019,10,04,03,23.9,76,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 04:00 AM,2019,10,04,04,25.4,79,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 05:00 AM,2019,10,04,05,26.7,82,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 06:00 AM,2019,10,04,06,28.3,85,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 07:00 AM,2019,10,04,07,34.6,98,Moderate,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 08:00 AM,2019,10,04,08,49.8,136,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 09:00 AM,2019,10,04,09,57.4,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 10:00 AM,2019,10,04,10,57.4,152,Unhealthy,985.0,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 11:00 AM,2019,10,04,11,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 12:00 PM,2019,10,04,12,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 01:00 PM,2019,10,04,13,-999.0,-999,N/A,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 02:00 PM,2019,10,04,14,23.4,75,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 03:00 PM,2019,10,04,15,26.5,81,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 04:00 PM,2019,10,04,16,31.0,91,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 05:00 PM,2019,10,04,17,32.0,93,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 06:00 PM,2019,10,04,18,71.0,159,Unhealthy,109.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 07:00 PM,2019,10,04,19,48.3,133,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 08:00 PM,2019,10,04,20,37.1,105,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 09:00 PM,2019,10,04,21,29.0,87,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 10:00 PM,2019,10,04,22,24.0,76,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-04 11:00 PM,2019,10,04,23,20.0,68,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-05 12:00 AM,2019,10,05,00,13.5,54,Moderate,7.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-05 01:00 AM,2019,10,05,01,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-05 02:00 AM,2019,10,05,02,9.8,41,Good,7.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-05 03:00 AM,2019,10,05,03,54.4,148,Unhealthy for Sensitive Groups,99.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-10-05 04:00 AM,2019,10,05,04,30.7,90,Moderate,7.0,UG/M3,1 Hr,Valid
